7/4/2015,-0.801014245
7/5/2015,-1.14968884
7/6/2015,-1.276095629
7/7/2015,-1.141299605
7/8/2015,-0.772944391
7/9/2015,-0.258260369
7/10/2015,0.281100661
7/11/2015,0.723322034
7/12/2015,0.978165686
7/13/2015,1.00663507
7/14/2015,0.824192047
7/15/2015,0.489087015
7/16/2015,0.081728183
7/17/2015,-0.317372173
7/18/2015,-0.644610524
7/19/2015,-0.861629367
7/20/2015,-0.954736352
7/21/2015,-0.928090036
7/22/2015,-0.795050979
7/23/2015,-0.572155952
7/24/2015,-0.278470218
7/25/2015,0.059934106
7/26/2015,0.403834552
7/27/2015,0.698413849
7/28/2015,0.879194319
7/29/2015,0.887531877
7/30/2015,0.69177562
7/31/2015,0.305935979
8/1/2015,-0.203318551
8/2/2015,-0.72760725
8/3/2015,-1.141995788
8/4/2015,-1.343654513
8/5/2015,-1.281388998
8/6/2015,-0.972007453
8/7/2015,-0.494674534
8/8/2015,0.033875365
8/9/2015,0.493815482
8/10/2015,0.794084787
8/11/2015,0.891555071
8/12/2015,0.79333216
8/13/2015,0.54466629
8/14/2015,0.209518671
8/15/2015,-0.14816004
8/16/2015,-0.476642072
8/17/2015,-0.740254402
8/18/2015,-0.916666806
8/19/2015,-0.991614699
8/20/2015,-0.95520705
8/21/2015,-0.802492917
8/22/2015,-0.538558841
8/23/2015,-0.185906261
8/24/2015,0.209989369
8/25/2015,0.581440985
8/26/2015,0.848597169
8/27/2015,0.938349485
8/28/2015,0.807437897
8/29/2015,0.461788237
8/30/2015,-0.036396097
8/31/2015,-0.579034388
9/1/2015,-1.039080143
9/2/2015,-1.306962729
9/3/2015,-1.319318533
9/4/2015,-1.082093358
9/5/2015,-0.662655652
9/6/2015,-0.167739451
9/7/2015,0.289696336
9/8/2015,0.621299922
9/9/2015,0.78160882
9/10/2015,0.769677877
9/11/2015,0.617037714
9/12/2015,0.369767815
9/13/2015,0.073142625
9/14/2015,-0.235822946
9/15/2015,-0.5275172
9/16/2015,-0.774319112
9/17/2015,-0.946042776
9/18/2015,-1.01049304
9/19/2015,-0.940368533
9/20/2015,-0.724407971
